proposal_id,proposal_title,file_path,file_category,github_url,cl_id,lines_changed,exists_locally
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,test/directive2.go,integration_test,https://github.com/golang/go/blob/master/test/directive2.go,421882,13,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/cmd/compile/internal/noder/noder.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/noder/noder.go,421882,3,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,test/typeparam/mdempsky/11.go,integration_test,https://github.com/golang/go/blob/master/test/typeparam/mdempsky/11.go,421882,16,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,test/fixedbugs/bug515.go,integration_test,https://github.com/golang/go/blob/master/test/fixedbugs/bug515.go,421882,8,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,test/notinheap2.go,integration_test,https://github.com/golang/go/blob/master/test/notinheap2.go,421882,8,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,test/notinheap3.go,integration_test,https://github.com/golang/go/blob/master/test/notinheap3.go,421882,6,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,test/directive.go,integration_test,https://github.com/golang/go/blob/master/test/directive.go,421882,16,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/cmd/cgo/out.go,command_tool,https://github.com/golang/go/blob/master/src/cmd/cgo/out.go,345093,12,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/cmd/cgo/gcc.go,command_tool,https://github.com/golang/go/blob/master/src/cmd/cgo/gcc.go,345093,24,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/cgo/cgo.go,runtime,https://github.com/golang/go/blob/master/src/runtime/cgo/cgo.go,345093,6,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/cmd/cgo/main.go,command_tool,https://github.com/golang/go/blob/master/src/cmd/cgo/main.go,345093,1,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/cmd/compile/internal/escape/escape.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/escape/escape.go,308971,3,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/internal/align/align.go,internal_package,https://github.com/golang/go/blob/master/src/internal/align/align.go,308971,25,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/internal/align/align_test.go,internal_package,https://github.com/golang/go/blob/master/src/internal/align/align_test.go,308971,67,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/cmd/compile/internal/types/size.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/types/size.go,308971,16,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/cmd/compile/internal/noder/sizes.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/noder/sizes.go,308971,9,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/cmd/compile/internal/noder/reader.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/noder/reader.go,392917,14,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/cmd/compile/internal/noder/lex.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/noder/lex.go,422815,4,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/cmd/compile/internal/ir/node.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/ir/node.go,422815,3,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/cmd/compile/internal/noder/noder.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/noder/noder.go,422815,3,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/cmd/compile/internal/typebits/typebits.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typebits/typebits.go,422815,2,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/cmd/compile/internal/noder/decl.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/noder/decl.go,422815,26,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/cmd/compile/internal/noder/writer.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/noder/writer.go,422815,2,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/cmd/compile/internal/typecheck/subr.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typecheck/subr.go,422815,6,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/cmd/compile/internal/noder/reader.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/noder/reader.go,422815,13,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/cmd/compile/internal/typecheck/func.go,internal_package,https://github.com/golang/go/blob/master/src/cmd/compile/internal/typecheck/func.go,422815,2,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/mgcwork.go,runtime,https://github.com/golang/go/blob/master/src/runtime/mgcwork.go,421878,3,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/malloc.go,runtime,https://github.com/golang/go/blob/master/src/runtime/malloc.go,421878,13,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/mcheckmark.go,runtime,https://github.com/golang/go/blob/master/src/runtime/mcheckmark.go,421878,16,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/trace.go,runtime,https://github.com/golang/go/blob/master/src/runtime/trace.go,421878,10,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/mfinal.go,runtime,https://github.com/golang/go/blob/master/src/runtime/mfinal.go,421878,4,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/internal/sys/nih.go,internal_package,https://github.com/golang/go/blob/master/src/runtime/internal/sys/nih.go,421878,42,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/mgcstack.go,runtime,https://github.com/golang/go/blob/master/src/runtime/mgcstack.go,421878,15,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/export_test.go,runtime,https://github.com/golang/go/blob/master/src/runtime/export_test.go,421878,2,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/netpoll.go,runtime,https://github.com/golang/go/blob/master/src/runtime/netpoll.go,421878,8,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/mcentral.go,runtime,https://github.com/golang/go/blob/master/src/runtime/mcentral.go,421878,8,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/stack.go,runtime,https://github.com/golang/go/blob/master/src/runtime/stack.go,421878,2,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/mfixalloc.go,runtime,https://github.com/golang/go/blob/master/src/runtime/mfixalloc.go,421878,11,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/mcache.go,runtime,https://github.com/golang/go/blob/master/src/runtime/mcache.go,421878,5,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/slice.go,runtime,https://github.com/golang/go/blob/master/src/runtime/slice.go,421878,2,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/debuglog.go,runtime,https://github.com/golang/go/blob/master/src/runtime/debuglog.go,421878,37,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/mheap.go,runtime,https://github.com/golang/go/blob/master/src/runtime/mheap.go,421878,38,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/mbitmap.go,runtime,https://github.com/golang/go/blob/master/src/runtime/mbitmap.go,421878,2,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/HACKING.md,runtime,https://github.com/golang/go/blob/master/src/runtime/HACKING.md,421878,36,False
46731,cmd/compile: replace `//go:notinheap` with runtime/internal/sys.NotInHeap,src/runtime/mprof.go,runtime,https://github.com/golang/go/blob/master/src/runtime/mprof.go,421878,4,False
